date,ticker,open,high,low,close,volume
2026-01-02,DPF,102.4,105.1,101.8,104.7,1205000
2026-01-03,DPF,104.8,106.2,103.5,105.9,1342000
2026-01-04,DPF,105.7,107.8,104.9,107.1,1289000
2026-01-05,DPF,107.2,108.4,105.6,106.0,1423000
2026-01-06,DPF,106.4,110.1,105.9,109.6,1588000
2026-01-07,DPF,109.8,111.4,108.1,110.9,1624000
2026-01-08,DPF,110.7,112.2,109.3,111.6,1551000
2026-01-09,DPF,111.2,113.5,110.5,112.8,1702000
2026-01-10,DPF,112.9,114.0,111.1,,1499000
2026-01-11,DPF,113.4,116.2,112.8,115.7,1815000
2026-01-12,DPF,115.8,117.1,114.6,116.5,1768000
2026-01-13,DPF,116.1,118.3,115.2,117.9,1906000
